ID,BAD_LOAN,AMOUNT_REQUESTED,EXIST_MORTG_DEBT,EXIST_PROPERTY_VALUE,LOAN_REASON,JOB,EMPLOYED_YEARS,DEROG_REPORTS,DELINQ_CR_LINES,CR_LINES_AGE(MTS),NO_OF_RECENT_CR_LINES,NO_OF_CR_LINES,DEBT_TO_INCOME
5394,0,31200,234304.0,290923.0,DebtCon,ProfExe,14.0,0.0,1.0,260.9197759,2.0,26.0,27.05723429
5396,0,31200,124295.0,176185.0,DebtCon,Mgr,12.0,0.0,0.0,171.2144163,1.0,27.0,43.17681901
5397,0,31200,15557.0,62847.0,DebtCon,Other,0.0,0.0,0.0,99.56044187,1.0,6.0,37.39411875
5400,0,31300,119911.0,171916.0,DebtCon,ProfExe,16.0,0.0,0.0,140.44947140000002,0.0,16.0,27.6899107
5401,0,31300,188655.0,298090.0,DebtCon,Other,28.0,0.0,0.0,153.08685459999995,0.0,22.0,40.29677071
5402,0,31300,106960.0,144201.0,DebtCon,Other,15.0,0.0,0.0,230.4130352,0.0,40.0,42.66665957
5403,0,31400,12617.0,36082.0,DebtCon,Other,30.0,0.0,0.0,205.4598874,0.0,15.0,41.97900067
5404,0,31400,16209.0,62450.0,DebtCon,Other,1.0,0.0,0.0,108.3876577,1.0,6.0,38.12127507
5405,0,31400,37750.0,76204.0,DebtCon,Other,9999.0,10.0,15.0,268.2649306,0.0,16.0,41.44876331
5407,1,31500,15391.0,855909.0,HomeImp,Other,2.6,6.0,1.0,57.83333333,0.0,8.0,203.3121487
5408,1,31500,22100.0,35000.0,DebtCon,Other,1.9,2.0,0.0,85.23333333,2.0,14.0,203.3121487
5409,1,31500,16000.0,43040.0,DebtCon,Other,0.0,1.0,1.0,98.43333333,1.0,11.0,203.3121487
5410,0,31500,49020.0,100700.0,DebtCon,Office,4.0,0.0,0.0,169.6890389,1.0,25.0,36.03464456
5411,0,31500,10879.0,58089.0,DebtCon,Other,0.0,0.0,0.0,94.24803572,0.0,5.0,38.66240227
5412,0,31500,224572.0,282839.0,DebtCon,ProfExe,7.0,0.0,1.0,212.7553311,0.0,29.0,16.62648898
5414,0,31600,15036.0,44220.0,DebtCon,Other,28.0,0.0,0.0,204.7009169,0.0,14.0,42.61822346
5415,0,31700,72809.0,109678.0,HomeImp,Other,5.0,10.0,15.0,117.4739215,10.0,21.0,41.51283589
5416,0,31700,55247.0,103246.0,DebtCon,Office,3.0,0.0,0.0,177.2769279,1.0,25.0,35.30277411
5417,1,31800,60279.0,97875.0,DebtCon,Mgr,6.0,0.0,11.0,312.4333333,0.0,46.0,203.3121487
5418,0,31800,34302.0,77481.0,DebtCon,Other,10.0,10.0,15.0,123.468827,17.0,24.0,33.63468905
5420,0,31800,70680.0,114720.0,HomeImp,Other,5.0,10.0,15.0,115.8502492,11.0,20.0,43.06942356
5422,0,31800,125864.0,175163.0,DebtCon,Mgr,12.0,0.0,0.0,174.209344,2.0,28.0,40.5848115
5423,0,31800,37100.0,74796.0,DebtCon,Other,10.0,10.0,15.0,109.77658259999998,17.0,23.0,33.68886616
5424,0,31800,226152.0,283022.0,DebtCon,ProfExe,4.0,0.0,1.0,209.2973763,0.0,29.0,15.73414368
5425,0,31800,195134.0,299299.0,DebtCon,Other,29.0,0.0,0.0,161.8851264,0.0,22.0,38.63702392
5426,0,31900,34498.0,82962.0,DebtCon,Other,9999.0,10.0,15.0,285.2974893,0.0,16.0,41.15524125
5427,0,31900,15150.0,61388.0,DebtCon,Other,1.0,0.0,0.0,101.8594387,1.0,5.0,37.8165708
5428,0,31900,104092.0,143832.0,DebtCon,Other,15.0,0.0,0.0,235.2018195,1.0,40.0,43.69152442
5429,0,31900,23517.0,47805.0,DebtCon,Other,0.0,0.0,0.0,78.81360028,0.0,7.0,16.7277481
5432,0,32000,42478.0,85942.0,DebtCon,Other,9999.0,10.0,15.0,278.3638835,0.0,16.0,40.25722171
5434,0,32000,35219.0,76888.0,DebtCon,Other,9.0,10.0,15.0,110.4525208,17.0,23.0,32.36421263
5435,0,32000,232000.0,36300.0,DebtCon,Mgr,3.0,0.0,2.0,206.0333333,3.0,50.0,203.3121487
5436,1,32000,92400.0,215000.0,Other,Self,2.5,1.0,3.0,165.33333330000005,1.0,40.0,203.3121487
5437,0,32000,22832.0,43358.0,DebtCon,Other,1.0,0.0,0.0,68.32898424,0.0,7.0,13.66579769
5438,0,32100,127901.0,176592.0,DebtCon,Mgr,12.0,0.0,0.0,186.6022388,2.0,27.0,40.95937708
5440,0,32200,16232.0,60238.0,DebtCon,Other,0.0,0.0,0.0,116.7297455,1.0,5.0,37.99908153
5442,0,32200,188427.0,293790.0,DebtCon,Other,27.0,0.0,0.0,157.72629080000004,0.0,23.0,37.06575888
5443,0,32200,108871.0,151667.0,DebtCon,Other,11.0,0.0,0.0,227.4154384,0.0,40.0,40.18309857
5444,0,32300,235343.0,45270.0,DebtCon,Mgr,3.0,0.0,1.0,210.9224034,3.0,49.0,41.26480552
5445,0,32300,195243.0,294372.0,DebtCon,Other,27.0,0.0,0.0,150.20938049999995,0.0,22.0,39.07277566
5446,0,32300,14163.0,60626.0,DebtCon,Other,0.0,0.0,0.0,109.03108799999998,1.0,6.0,36.50108651
5447,1,32300,167000.0,221100.0,DebtCon,Mgr,4.0,0.0,0.0,185.7,3.0,21.0,203.3121487
5448,0,32300,23448.0,45557.0,DebtCon,Other,0.0,0.0,0.0,69.19973077,0.0,7.0,15.77819668
5449,0,32300,28213.0,40515.0,DebtCon,Other,0.0,0.0,0.0,55.04424252,0.0,7.0,15.39687666
5451,0,32300,194350.0,299720.0,DebtCon,Other,28.0,0.0,0.0,170.1968674,0.0,23.0,40.25151003
5453,0,32400,51220.0,106361.0,DebtCon,Office,3.0,0.0,0.0,172.362148,2.0,24.0,36.48909721
5454,1,32400,103000.0,149500.0,DebtCon,Mgr,12.0,1.0,0.0,88.23333333,2.0,38.0,203.3121487
5458,0,32500,232057.0,286938.0,DebtCon,ProfExe,15.0,0.0,1.0,249.9549333,2.0,26.0,25.25477175
5459,0,32600,17918.0,40000.0,DebtCon,Mgr,7.0,0.0,0.0,45.66666667,0.0,7.0,203.3121487
5460,0,32600,233216.0,38583.0,DebtCon,Mgr,4.0,0.0,1.0,226.14698880000003,2.0,49.0,40.22218286
5461,0,32600,79874.0,125000.0,DebtCon,Mgr,30.0,0.0,0.0,340.9,0.0,20.0,203.3121487
5462,0,32700,14955.0,38584.0,DebtCon,Other,29.0,0.0,0.0,197.9863148,0.0,14.0,41.52909627
5463,0,32700,39796.0,77819.0,DebtCon,Other,9999.0,10.0,15.0,294.4306958,0.0,15.0,40.23707296
5464,0,32800,35458.0,78116.0,DebtCon,Other,9.0,10.0,15.0,126.5177052,17.0,23.0,33.68805656
5465,0,32800,13781.0,43371.0,DebtCon,Other,28.0,0.0,0.0,203.8393048,0.0,14.0,40.65777994
5466,0,32800,189564.0,296728.0,DebtCon,Other,27.0,0.0,0.0,155.5368967,0.0,23.0,38.05331686
5467,0,32800,37231.0,80347.0,DebtCon,Other,9.0,10.0,15.0,113.9365929,17.0,24.0,32.17001962
5468,0,32900,232792.0,293949.0,DebtCon,ProfExe,13.0,0.0,1.0,275.6958052,1.0,26.0,27.87825784
5469,1,32900,399550.0,55657.0,Other,Other,1.0,1.0,3.0,210.0122648,10.0,15.0,1.909225163
5470,0,32900,49709.0,101222.0,DebtCon,Office,2.0,0.0,0.0,181.9098245,2.0,24.0,35.04559626
5471,0,32900,9200.0,66056.0,DebtCon,Other,0.0,0.0,0.0,107.6734382,1.0,6.0,37.18955165
5472,0,32900,37265.0,76154.0,DebtCon,Other,7.0,10.0,15.0,128.7311432,17.0,23.0,34.85797706
5474,0,33000,232113.0,46286.0,DebtCon,Mgr,3.0,0.0,1.0,214.3529578,2.0,50.0,42.51200002
5477,0,33000,138000.0,190000.0,DebtCon,ProfExe,22.0,0.0,0.0,188.1666667,1.0,22.0,203.3121487
5478,0,33000,227543.0,289091.0,DebtCon,ProfExe,3.0,0.0,0.0,203.9415862,0.0,29.0,17.42563348
5479,0,33000,104422.0,152298.0,DebtCon,Other,15.0,0.0,0.0,227.6777656,0.0,40.0,42.2817024
5481,1,33100,111917.0,156552.0,DebtCon,Mgr,12.0,0.0,0.0,107.2948996,2.0,37.0,41.44154866
5482,0,33100,238018.0,44379.0,DebtCon,Mgr,3.0,0.0,2.0,195.3652599,3.0,49.0,40.41559886
5483,1,33200,36705.0,78040.0,DebtCon,Mgr,19.0,2.0,0.0,120.090143,0.0,13.0,35.01574872
5485,0,33200,119049.0,175867.0,DebtCon,ProfExe,17.0,0.0,0.0,112.4677853,0.0,16.0,28.51781662
5488,0,33200,140690.0,195001.0,DebtCon,ProfExe,21.0,0.0,0.0,177.247554,0.0,22.0,38.98121028
5489,0,33300,19675.0,47894.0,DebtCon,Mgr,6.0,0.0,0.0,42.43527965,0.0,7.0,36.66861708
5490,1,33400,59000.0,85000.0,HomeImp,Self,2.0,0.0,7.0,240.4333333,3.0,26.0,203.3121487
5491,0,33400,20921.0,37363.0,DebtCon,Other,28.0,0.0,0.0,198.8970467,0.0,14.0,42.55636282
5492,0,33400,37262.0,76717.0,DebtCon,Other,9.0,10.0,15.0,131.04498600000002,17.0,24.0,32.02105145
5493,0,33500,73761.0,117729.0,DebtCon,Mgr,11.0,0.0,0.0,62.12090961,0.0,35.0,25.46161407
5494,1,33500,54079.0,66261.0,HomeImp,Mgr,15.0,4.0,0.0,142.0,0.0,14.0,203.3121487
5495,0,33500,18934.0,42328.0,DebtCon,Mgr,5.0,0.0,0.0,38.69922722,0.0,6.0,34.22224671
5496,0,33500,37843.0,80771.0,DebtCon,Other,10.0,10.0,15.0,107.9971112,17.0,23.0,33.96233051
5498,0,33500,49292.0,104421.0,DebtCon,Office,1.0,0.0,0.0,161.8332356,1.0,25.0,36.89609946
5499,0,33500,18804.0,43982.0,DebtCon,Mgr,7.0,0.0,0.0,46.76290645,0.0,6.0,34.98037124
5501,0,33600,79877.0,118554.0,DebtCon,Mgr,9.0,0.0,0.0,78.32776771,1.0,35.0,25.01202037
5502,0,33600,233630.0,284049.0,DebtCon,ProfExe,4.0,0.0,0.0,218.9936962,0.0,30.0,14.07235376
5503,0,33700,73877.0,124834.0,DebtCon,Mgr,10.0,0.0,0.0,68.48269459,0.0,34.0,25.96045509
5504,0,33700,142468.0,195770.0,DebtCon,ProfExe,22.0,0.0,0.0,200.8607367,1.0,22.0,36.50527114
5505,0,33700,12512.0,42634.0,DebtCon,Other,28.0,0.0,0.0,184.134954,0.0,15.0,42.48237422
5506,0,33700,28956.0,45640.0,DebtCon,Other,0.0,0.0,0.0,59.04270368,0.0,6.0,16.49508064
5507,0,33700,132617.0,172152.0,DebtCon,Mgr,15.0,0.0,0.0,178.4111833,1.0,28.0,42.45764485
5508,0,33700,147522.0,198737.0,DebtCon,ProfExe,20.0,0.0,0.0,188.1493561,1.0,21.0,37.30853626
5509,0,33700,83471.0,133221.0,DebtCon,Mgr,29.0,0.0,0.0,334.5812066000001,0.0,19.0,39.09556626
5510,0,33700,26395.0,48905.0,DebtCon,Mgr,6.0,0.0,0.0,48.71005322,0.0,7.0,36.42433271
5512,0,33800,15648.0,43726.0,DebtCon,Other,29.0,0.0,0.0,198.4511737,0.0,14.0,42.51197505
5513,0,33900,128884.0,172094.0,DebtCon,Mgr,12.0,1.0,0.0,166.6247382,1.0,27.0,42.31889922
5514,0,33900,13154.0,62208.0,DebtCon,Other,1.0,0.0,0.0,111.980657,1.0,5.0,37.4669773
5516,0,33900,231455.0,290039.0,DebtCon,ProfExe,4.0,0.0,0.0,222.87464790000004,0.0,30.0,16.689490799999998
5517,0,34000,121625.0,169369.0,DebtCon,ProfExe,15.0,0.0,0.0,112.3149971,0.0,17.0,28.99431237
5518,0,34000,232312.0,286305.0,DebtCon,ProfExe,4.0,0.0,0.0,219.65893190000003,0.0,29.0,15.73593489
5519,0,34000,57025.0,103563.0,DebtCon,Office,3.0,0.0,0.0,173.4941319,2.0,24.0,36.91389765
5523,0,34100,241931.0,36486.0,DebtCon,Mgr,1.0,0.0,2.0,196.0088316,3.0,50.0,42.45858179
5524,0,34200,119575.0,175235.0,DebtCon,ProfExe,16.0,0.0,0.0,131.5424382,1.0,16.0,27.14989852
5527,0,34300,118911.0,168901.0,DebtCon,ProfExe,16.0,0.0,0.0,134.7340235,0.0,17.0,28.81751546
5528,0,34400,97971.0,145124.0,DebtCon,Other,13.0,0.0,0.0,67.83204167,1.0,36.0,40.40270584
5529,1,34400,155536.0,169503.0,DebtCon,Office,10.0,0.0,0.0,107.7099227,4.0,32.0,58.8269296
5530,0,34500,109000.0,159500.0,DebtCon,Other,9999.0,0.0,0.0,250.6333333,3.0,14.0,203.3121487
5531,1,34600,169960.0,224716.0,DebtCon,Mgr,2.0,0.0,0.0,182.0684611,2.0,21.0,32.71020486
5532,0,34600,27851.0,42623.0,DebtCon,Mgr,6.0,0.0,0.0,45.92716617,0.0,7.0,35.13109271
5533,0,34600,143542.0,195327.0,DebtCon,ProfExe,23.0,0.0,0.0,174.6353487,1.0,22.0,37.44738401
5534,0,34700,81688.0,131993.0,DebtCon,Mgr,27.0,0.0,0.0,327.4923598000001,0.0,19.0,41.21264082
5535,0,34800,115191.0,165667.0,DebtCon,Other,9999.0,0.0,0.0,244.09767,4.0,14.0,36.13117578
5536,1,34800,121399.0,164000.0,DebtCon,Office,11.0,0.0,1.0,208.0,2.0,34.0,203.3121487
5538,0,34800,139519.0,195663.0,DebtCon,ProfExe,22.0,0.0,0.0,182.6647722,0.0,22.0,36.95591736
5540,0,34900,236340.0,37598.0,DebtCon,Mgr,2.0,0.0,1.0,220.6025351,4.0,50.0,41.85741593
5541,0,35000,240994.0,39401.0,DebtCon,Mgr,3.0,0.0,1.0,210.5018174,3.0,50.0,42.96751164
5543,1,35000,227000.0,316000.0,HomeImp,ProfExe,3.0,0.0,0.0,160.2666667,1.0,25.0,203.3121487
5544,0,35000,31000.0,50000.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,203.3121487
5545,0,35000,197906.0,265000.0,DebtCon,ProfExe,4.0,0.0,0.0,246.5666667,0.0,32.0,203.3121487
5546,1,35000,391000.0,505000.0,DebtCon,ProfExe,4.5,0.0,0.0,192.7666667,0.0,22.0,203.3121487
5547,0,35100,33844.0,55100.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,6.0,0.0,34.70302378
5550,0,35200,234682.0,37079.0,DebtCon,Mgr,2.0,0.0,1.0,216.6666372,2.0,50.0,40.41005141
5554,0,35500,142713.0,196335.0,DebtCon,ProfExe,21.0,0.0,0.0,191.8661175,1.0,22.0,35.64744257
5556,0,35600,20552.0,46697.0,DebtCon,Mgr,7.0,0.0,0.0,45.14448683,0.0,6.0,36.06282742
5557,0,35600,31807.0,51823.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,34.44309217
5558,0,35700,238104.0,43026.0,DebtCon,Mgr,3.0,0.0,1.0,206.6470786,3.0,49.0,41.27663712
5559,0,35800,207312.0,271738.0,DebtCon,ProfExe,4.0,0.0,0.0,228.8020074,0.0,32.0,32.68199935
5560,0,35800,93309.0,137370.0,DebtCon,Other,12.0,0.0,0.0,70.02470469,0.0,36.0,41.86164685
5561,0,36000,204292.0,268436.0,DebtCon,ProfExe,3.0,0.0,0.0,243.2954303,0.0,31.0,30.93897745
5562,0,36000,203680.0,270992.0,DebtCon,ProfExe,3.0,0.0,0.0,234.02397510000003,0.0,32.0,29.69634581
5564,0,36000,145908.0,190303.0,DebtCon,ProfExe,20.0,0.0,0.0,179.7192455,0.0,21.0,38.60076499
5565,0,36000,89270.0,127834.0,DebtCon,Mgr,30.0,0.0,0.0,350.6195273,0.0,20.0,38.66907284
5566,0,36100,94801.0,146627.0,DebtCon,Other,11.0,0.0,0.0,64.37879289,1.0,36.0,40.23487119
5567,0,36100,36948.0,56236.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,31.0580187
5568,1,36100,233417.0,324987.0,HomeImp,ProfExe,4.0,0.0,0.0,152.2454279,0.0,25.0,21.86293891
5569,0,36200,38010.0,59111.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,6.0,0.0,31.33214149
5570,0,36200,36974.0,54452.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,31.16435392
5571,0,36200,36661.0,53622.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,6.0,0.0,32.01469166
5572,0,36300,35287.0,56532.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,32.624531899999994
5573,0,36300,22431.0,42834.0,DebtCon,Mgr,6.0,0.0,0.0,50.41959435,0.0,6.0,33.41614827
5574,0,36300,25867.0,43823.0,DebtCon,Mgr,6.0,0.0,0.0,56.12733917,0.0,6.0,33.67673955
5575,0,36300,26662.0,70000.0,DebtCon,ProfExe,5.0,0.0,0.0,190.8,2.0,18.0,203.3121487
5578,0,36400,118040.0,164592.0,DebtCon,Other,9999.0,0.0,0.0,250.0032832,2.0,13.0,34.32228507
5580,0,36400,86853.0,131508.0,DebtCon,Mgr,30.0,0.0,0.0,349.6943994,0.0,19.0,40.10703136
5581,0,36400,204419.0,268745.0,DebtCon,ProfExe,4.0,0.0,0.0,267.920922,0.0,31.0,32.74759312
5583,1,36500,84978.0,125000.0,DebtCon,Self,10.0,0.0,1.0,213.0666667,0.0,64.0,203.3121487
5584,0,36500,18101.0,42320.0,DebtCon,Mgr,7.0,0.0,0.0,49.74620282,0.0,7.0,36.50100933
5585,0,36500,114350.0,164159.0,DebtCon,Other,9999.0,0.0,0.0,245.523255,3.0,13.0,37.0713328
5586,0,36500,87683.0,131532.0,DebtCon,Mgr,32.0,0.0,0.0,351.025752,0.0,20.0,40.17865138
5587,1,36600,397299.0,512650.0,DebtCon,ProfExe,4.0,0.0,0.0,197.5166839,0.0,21.0,43.45832742
5588,0,36600,32590.0,58157.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,6.0,0.0,33.01693102
5589,0,36800,35447.0,59890.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,31.17384352
5590,0,36800,109378.0,163684.0,DebtCon,Other,9999.0,0.0,0.0,240.2328754,3.0,13.0,35.69154269
5591,0,36800,35077.0,53120.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,6.0,0.0,34.98501256
5593,1,36900,111151.0,155000.0,HomeImp,ProfExe,12.0,0.0,0.0,137.9666667,0.0,40.0,203.3121487
5594,0,37000,34085.0,70596.0,DebtCon,ProfExe,3.0,0.0,0.0,195.3633838,2.0,18.0,25.59242395
5596,0,37000,36910.0,58338.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,34.89158459
5597,0,37200,35515.0,76591.0,DebtCon,ProfExe,6.0,0.0,0.0,203.7080546,1.0,17.0,22.43213209
5598,0,37200,205922.0,267238.0,DebtCon,ProfExe,2.0,1.0,0.0,238.2114799,0.0,32.0,31.62284354
5599,0,37200,202627.0,268857.0,DebtCon,ProfExe,3.0,0.0,0.0,248.1703603,0.0,31.0,31.85939856
5600,1,37300,68789.0,86172.0,HomeImp,Self,2.0,0.0,6.0,235.6379056,2.0,25.0,114.0505277
5601,0,37400,96798.0,145550.0,DebtCon,Other,12.0,0.0,0.0,63.90167695,1.0,35.0,40.59485173
5602,0,37500,111248.0,159739.0,DebtCon,Other,9999.0,0.0,0.0,260.0814842,2.0,13.0,36.39334812
5604,0,37600,33388.0,71282.0,DebtCon,ProfExe,4.0,0.0,0.0,202.1125682,2.0,18.0,25.19652419
5605,0,37600,141000.0,200300.0,HomeImp,ProfExe,5.0,0.0,0.0,145.6333333,0.0,31.0,203.3121487
5607,0,37700,31687.0,76454.0,DebtCon,ProfExe,5.0,0.0,0.0,192.3516702,2.0,18.0,23.87340882
5608,0,37700,37200.0,51389.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,6.0,0.0,32.77433102
5609,0,37800,31214.0,58282.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,34.22618958
5610,0,37800,111412.0,166682.0,DebtCon,Other,9999.0,0.0,0.0,251.9567829,3.0,14.0,34.88341094
5611,0,37900,201996.0,272874.0,DebtCon,ProfExe,3.0,0.0,0.0,249.8265925,0.0,32.0,31.42758245
5613,0,38000,58200.0,108000.0,DebtCon,Mgr,16.0,0.0,1.0,195.8333333,0.0,22.0,203.3121487
5614,1,38000,24447.0,855909.0,DebtCon,Office,3.0,0.0,4.0,134.9,2.0,25.0,203.3121487
5615,1,38000,106000.0,160000.0,DebtCon,Other,24.0,0.0,6.0,240.4666667,0.0,33.0,203.3121487
5617,0,38000,97759.0,139899.0,DebtCon,Other,11.0,0.0,0.0,62.85866966,1.0,36.0,41.78849218
5618,1,38000,94083.0,132791.0,DebtCon,Self,10.0,0.0,1.0,212.992728,0.0,64.0,62.80173209
5620,0,38100,33446.0,73289.0,DebtCon,ProfExe,5.0,0.0,0.0,180.847815,1.0,18.0,23.82041534
5623,0,38200,128081.0,196037.0,DebtCon,Mgr,9999.0,0.0,0.0,197.8654921,0.0,24.0,32.56785691
5624,0,38200,147457.0,210065.0,HomeImp,ProfExe,3.0,0.0,0.0,148.73318490000003,0.0,31.0,35.89492543
5625,0,38200,92227.0,143087.0,DebtCon,Other,13.0,0.0,0.0,61.17833505,1.0,36.0,40.32954242
5626,0,38300,93255.0,144457.0,DebtCon,Other,10.0,0.0,0.0,73.65685393,1.0,36.0,41.93949606
5627,0,38400,31458.0,71821.0,DebtCon,ProfExe,4.0,0.0,0.0,191.9755584,2.0,17.0,24.98536247
5628,0,38600,136879.0,191860.0,DebtCon,Mgr,9999.0,1.0,0.0,185.3149451,0.0,25.0,35.05916323
5629,0,38600,145590.0,209950.0,HomeImp,ProfExe,4.0,0.0,0.0,149.88112890000005,0.0,31.0,35.58278883
5631,0,38700,33465.0,71449.0,DebtCon,ProfExe,6.0,0.0,0.0,172.767888,2.0,17.0,25.31284163
5632,1,38700,119847.0,162365.0,HomeImp,ProfExe,13.0,0.0,0.0,149.8027955,0.0,39.0,47.91511242
5633,1,38800,31976.0,855909.0,DebtCon,Office,2.0,0.0,3.0,134.543886,1.0,24.0,203.3121487
5634,1,38900,120006.0,160771.0,HomeImp,ProfExe,13.0,0.0,0.0,137.63537340000002,0.0,40.0,46.70158524
5635,0,38900,198749.0,270751.0,DebtCon,ProfExe,4.0,0.0,0.0,245.8954444,0.0,32.0,29.62236869
5636,0,38900,31836.0,54976.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,6.0,0.0,33.45924564
5637,0,38900,200731.0,269450.0,DebtCon,ProfExe,3.0,0.0,0.0,237.3442966,0.0,32.0,29.2944879
5638,0,39000,36335.0,50704.0,DebtCon,Other,9999.0,0.0,0.0,1168.233561,7.0,0.0,31.2443985
5639,1,39000,399412.0,511164.0,DebtCon,ProfExe,5.0,0.0,0.0,181.9624008,0.0,21.0,43.73003185
5640,1,39000,3372.0,41500.0,HomeImp,ProfExe,4.3,0.0,0.0,326.6666667,6.0,15.0,203.3121487
5641,0,39100,128996.0,195061.0,DebtCon,Mgr,9999.0,1.0,0.0,167.66450859999995,0.0,25.0,31.80559628
5642,0,39100,68135.0,108723.0,DebtCon,Mgr,15.0,0.0,1.0,193.6861891,0.0,22.0,38.57899271
5643,1,39300,399550.0,62158.0,DebtCon,Other,0.0,0.0,0.0,238.8741292,1.0,14.0,1.028930968
5644,0,39300,27324.0,73924.0,DebtCon,ProfExe,6.0,0.0,0.0,190.3445745,1.0,18.0,25.05353353
5646,1,39400,162000.0,235000.0,DebtCon,Mgr,10.0,3.0,4.0,77.1,0.0,21.0,203.3121487
5648,1,39500,399550.0,50000.0,DebtCon,Other,7.0,0.0,0.0,51.76666667,0.0,14.0,203.3121487
5649,0,39500,132485.0,192838.0,DebtCon,Mgr,9999.0,1.0,0.0,176.1238814,0.0,24.0,31.7374782
5650,0,39500,68117.0,117084.0,DebtCon,Mgr,15.0,0.0,0.0,198.0997869,0.0,21.0,40.2048745
5651,0,39600,134552.0,193455.0,DebtCon,Mgr,9999.0,0.0,0.0,185.1938366,0.0,25.0,33.2179617
5653,0,39700,134586.0,193219.0,DebtCon,Mgr,9999.0,1.0,0.0,179.0693557,0.0,25.0,32.04113397
5654,0,39700,146341.0,208296.0,HomeImp,ProfExe,5.0,0.0,0.0,139.4367339,0.0,31.0,35.4591605
5655,0,39700,59360.0,117186.0,DebtCon,Mgr,16.0,0.0,1.0,203.1399683,0.0,22.0,40.13809045
5656,0,39800,129611.0,191175.0,DebtCon,Mgr,9999.0,0.0,0.0,183.7992158,0.0,25.0,35.55248636
5657,1,40000,76769.0,129000.0,DebtCon,Sales,30.0,0.0,0.0,286.3,2.0,35.0,203.3121487
5658,0,40000,134029.0,191990.0,DebtCon,Mgr,9999.0,1.0,0.0,178.7809596,0.0,24.0,34.52145025
5659,0,40000,5118.0,62000.0,HomeImp,Office,9999.0,0.0,0.0,311.4333333,0.0,19.0,203.3121487
5660,0,40000,362000.0,465000.0,HomeImp,ProfExe,3.0,0.0,0.0,313.4666667,4.0,15.0,203.3121487
5661,1,40000,147224.0,225000.0,DebtCon,Self,2.0,0.0,4.0,158.2,3.0,28.0,203.3121487
5662,1,40000,53543.0,855909.0,DebtCon,Other,3.5,1.0,8.0,159.3,2.0,39.0,203.3121487
5663,1,40000,4742.0,855909.0,DebtCon,Mgr,5.0,7.0,1.0,304.3666667,6.0,21.0,203.3121487
5664,1,40000,120000.0,159000.0,DebtCon,Other,0.0,0.0,1.0,314.5,6.0,52.0,203.3121487
5665,1,40000,159000.0,225000.0,HomeImp,Self,5.0,0.0,0.0,6.133333333,8.0,3.0,203.3121487
5667,1,40000,331000.0,415000.0,DebtCon,ProfExe,22.0,0.0,0.0,242.4666667,8.0,34.0,203.3121487
5668,0,40000,145351.0,208657.0,HomeImp,ProfExe,3.0,0.0,0.0,153.8265438,0.0,31.0,36.09992698
5669,0,40100,129625.0,197722.0,DebtCon,Mgr,9999.0,0.0,0.0,178.7673936,0.0,25.0,33.19931059
5670,0,40100,58784.0,115430.0,DebtCon,Mgr,17.0,0.0,1.0,183.5200567,0.0,22.0,39.38915656
5671,0,40300,369874.0,467112.0,HomeImp,ProfExe,2.0,0.0,0.0,328.1988938,4.0,15.0,40.79992141
5672,0,40300,33299.0,73380.0,DebtCon,ProfExe,4.0,0.0,0.0,184.5375891,1.0,18.0,24.37448111
5673,0,40400,63131.0,109395.0,DebtCon,Mgr,14.0,0.0,0.0,198.4484187,0.0,21.0,39.55593621
5674,1,40400,83786.0,131000.0,DebtCon,Office,34.0,10.0,13.0,210.6,3.0,36.0,203.3121487
5675,0,40400,145423.0,203712.0,HomeImp,ProfExe,5.0,0.0,0.0,150.8043968,0.0,31.0,37.30801307
5676,0,40500,66895.0,113770.0,DebtCon,Mgr,14.0,0.0,0.0,188.1404168,0.0,22.0,38.08532813
5677,0,40500,145127.0,205613.0,HomeImp,ProfExe,5.0,0.0,0.0,143.12883440000004,0.0,30.0,35.3375454
5678,0,40600,362909.0,466731.0,HomeImp,ProfExe,4.0,0.0,0.0,305.8124192,4.0,14.0,42.93033947
5680,0,40600,14534.0,60000.0,DebtCon,Other,20.0,0.0,0.0,206.9666667,1.0,31.0,203.3121487
5681,0,40700,150283.0,208676.0,HomeImp,ProfExe,5.0,0.0,0.0,152.1022715,0.0,31.0,36.90999415
5682,0,40700,11541.0,64714.0,HomeImp,Office,9999.0,1.0,0.0,298.6485317,0.0,19.0,16.5302805
5683,0,40700,371003.0,467818.0,HomeImp,ProfExe,1.0,0.0,0.0,316.6044418,3.0,14.0,41.72389922
